instr_text,textStim,textStimPos,correKey,LearnC_repeatIF.thisRepN,LearnC_repeatIF.thisTrialN,LearnC_repeatIF.thisN,LearnC_repeatIF.thisIndex,Learn_com_24x1.thisRepN,Learn_com_24x1.thisTrialN,Learn_com_24x1.thisN,Learn_com_24x1.thisIndex,TestC_repeatIF.thisRepN,TestC_repeatIF.thisTrialN,TestC_repeatIF.thisN,TestC_repeatIF.thisIndex,Test_com_24x6.thisRepN,Test_com_24x6.thisTrialN,Test_com_24x6.thisN,Test_com_24x6.thisIndex,LearnI_repeatIF.thisRepN,LearnI_repeatIF.thisTrialN,LearnI_repeatIF.thisN,LearnI_repeatIF.thisIndex,Learn_incom_24x1.thisRepN,Learn_incom_24x1.thisTrialN,Learn_incom_24x1.thisN,Learn_incom_24x1.thisIndex,TestI_repeatIF.thisRepN,TestI_repeatIF.thisTrialN,TestI_repeatIF.thisN,TestI_repeatIF.thisIndex,Test_incom_24x6.thisRepN,Test_incom_24x6.thisTrialN,Test_incom_24x6.thisN,Test_incom_24x6.thisIndex,instr_start.started,key_start.started,key_start.keys,key_start.rt,instr_above.started,Stim_R.started,lines_R.started,note1_R.started,note2_R.started,instr_R.started,Stim_L.started,lines_L.started,note1_L.started,note2_L.started,instr_L.started,key_continue.started,instr_contin.started,key_continue.keys,key_continue.rt,instr_ask.started,ask_learn.started,ask_learn.keys,ask_learn.rt,Stim_learn.started,lines_learn.started,note1_learn.started,note2_learn.started,Resp_learn.started,Resp_learn.keys,Resp_learn.corr,Resp_learn.rt,text_judge.started,congra_ask.started,ask_test.started,ask_test.keys,ask_test.rt,Stim.started,lines.started,note2.started,note1.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,text_fb.started,text_fb.stopped,above_instr.started,R_stim.started,R_lines.started,R_note1.started,R_note2.started,R_instr.started,L_stim.started,L_lines.started,L_note1.started,L_note2.started,L_instr.started,continue_key.started,contin_instr.started,continue_key.keys,continue_key.rt,text_jd2.started,text_jd2.stopped,text_fb2.started,text_fb2.stopped,text_end.started,text_end.stopped,participant,gender,education,age,session,date,expName,psychopyVersion,frameRate,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",失落,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,5,53,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.550807600026,929.550807600026,929.550807600026,929.550807600026,929.550807600026,f,1,2.3085179000045173,,,,,,,,,,,,,,,,,,,,931.8703465000144,932.3756212000153,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",欣喜,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,6,54,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.3756212000153,932.3756212000153,932.3756212000153,932.3756212000153,932.3756212000153,f,1,2.069340199988801,,,,,,,,,,,,,,,,,,,,934.4586389000178,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",喜悦,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,7,55,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.9675433000084,934.9675433000084,934.9675433000084,934.9675433000084,934.9675433000084,j,1,3.265464099997189,,,,,,,,,,,,,,,,,,,,938.2508588000201,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",悲伤,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,8,56,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.7587267000345,938.7587267000345,938.7587267000345,938.7587267000345,938.7587267000345,f,1,5.0563350999727845,,,,,,,,,,,,,,,,,,,,943.8252182000433,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",快乐,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,9,57,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.3347623000154,944.3347623000154,944.3347623000154,944.3347623000154,944.3347623000154,f,1,3.2382601000135764,,,,,,,,,,,,,,,,,,,,947.587239800021,948.0919833999942,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",难过,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,10,58,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.0919833999942,948.0919833999942,948.0919833999942,948.0919833999942,948.0919833999942,j,1,1.8864936000318266,,,,,,,,,,,,,,,,,,,,949.9878468000097,950.4911987000378,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愁苦,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,11,59,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.4911987000378,950.4911987000378,950.4911987000378,950.4911987000378,950.4911987000378,f,1,1.319503500009887,,,,,,,,,,,,,,,,,,,,951.8229093000409,952.3247169000097,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",难过,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,12,60,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.3247169000097,952.3247169000097,952.3247169000097,952.3247169000097,952.3247169000097,f,1,0.923013899999205,,,,,,,,,,,,,,,,,,,,953.2634132000385,953.7671338000218,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",快乐,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,13,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.7671338000218,953.7671338000218,953.7671338000218,953.7671338000218,953.7671338000218,j,1,0.8973284999956377,,,,,,,,,,,,,,,,,,,,954.6759830000228,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉悦,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,14,62,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.1844974000123,955.1844974000123,955.1844974000123,955.1844974000123,955.1844974000123,f,1,1.39339199999813,,,,,,,,,,,,,,,,,,,,956.5963802000042,957.101106600021,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",失落,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,15,63,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.101106600021,957.101106600021,957.101106600021,957.101106600021,957.101106600021,j,1,3.4251196999684907,,,,,,,,,,,,,,,,,,,,960.543501200038,961.0510085000424,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",伤心,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,16,64,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.0510085000424,961.0510085000424,961.0510085000424,961.0510085000424,961.0510085000424,j,1,0.8933611999964342,,,,,,,,,,,,,,,,,,,,961.9542608000338,962.4590491999988,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愁苦,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,17,65,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.4590491999988,962.4590491999988,962.4590491999988,962.4590491999988,962.4590491999988,j,1,0.8144345000036992,,,,,,,,,,,,,,,,,,,,963.2830863000127,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",欣喜,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,18,66,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.792293000035,963.792293000035,963.792293000035,963.792293000035,963.792293000035,j,1,3.5218630000017583,,,,,,,,,,,,,,,,,,,,967.3318667000276,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",忧郁,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,19,67,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.8413413999951,967.8413413999951,967.8413413999951,967.8413413999951,967.8413413999951,f,1,4.253024200035725,,,,,,,,,,,,,,,,,,,,972.1036173999892,972.6092845000094,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉悦,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,20,68,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.6092845000094,972.6092845000094,972.6092845000094,972.6092845000094,972.6092845000094,j,1,2.7656754000345245,,,,,,,,,,,,,,,,,,,,975.388806700008,975.8935940000229,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",高兴,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,21,69,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.8935940000229,975.8935940000229,975.8935940000229,975.8935940000229,975.8935940000229,f,1,6.274521899991669,,,,,,,,,,,,,,,,,,,,982.1857352000079,982.6896620999905,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",高兴,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,22,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.6896620999905,982.6896620999905,982.6896620999905,982.6896620999905,982.6896620999905,j,1,9.464883900014684,,,,,,,,,,,,,,,,,,,,992.1716605999973,992.6760244999896,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",忧郁,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,23,71,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.6760244999896,992.6760244999896,992.6760244999896,992.6760244999896,992.6760244999896,j,1,1.9486181000247598,,,,,,,,,,,,,,,,,,,,994.6358875000151,995.1414209000068,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉快,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,72,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.1414209000068,995.1414209000068,995.1414209000068,995.1414209000068,995.1414209000068,j,1,5.455736799980514,,,,,,,,,,,,,,,,,,,,1000.610543399991,1001.1175828000414,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愁苦,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,1,73,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.1175828000414,1001.1175828000414,1001.1175828000414,1001.1175828000414,1001.1175828000414,j,1,1.5987005999777466,,,,,,,,,,,,,,,,,,,,1002.7314825000358,1003.2351449000416,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",快乐,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,2,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.2351449000416,1003.2351449000416,1003.2351449000416,1003.2351449000416,1003.2351449000416,j,1,0.9776404000003822,,,,,,,,,,,,,,,,,,,,1004.2254757999908,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉悦,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,3,75,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.7338724000147,1004.7338724000147,1004.7338724000147,1004.7338724000147,1004.7338724000147,j,1,0.8594133000005968,,,,,,,,,,,,,,,,,,,,1005.6111812000163,1006.1180839000153,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",悲伤,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,4,76,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.1180839000153,1006.1180839000153,1006.1180839000153,1006.1180839000153,1006.1180839000153,f,1,1.4097581999958493,,,,,,,,,,,,,,,,,,,,1007.5363335000002,1008.0423727000016,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",欣喜,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,5,77,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.0423727000016,1008.0423727000016,1008.0423727000016,1008.0423727000016,1008.0423727000016,f,1,1.64655770000536,,,,,,,,,,,,,,,,,,,,1009.7030838000355,1010.2103960000095,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",失落,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,6,78,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.2103960000095,1010.2103960000095,1010.2103960000095,1010.2103960000095,1010.2103960000095,f,1,1.630752700031735,,,,,,,,,,,,,,,,,,,,1011.8585027999943,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",高兴,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,7,79,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.3669253000407,1012.3669253000407,1012.3669253000407,1012.3669253000407,1012.3669253000407,f,1,1.2776026000501588,,,,,,,,,,,,,,,,,,,,1013.6634664000012,1014.1673994000303,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",伤心,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,8,80,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.1673994000303,1014.1673994000303,1014.1673994000303,1014.1673994000303,1014.1673994000303,j,1,1.4459246000042185,,,,,,,,,,,,,,,,,,,,1015.6290098000318,1016.133818900038,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",喜悦,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,9,81,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.133818900038,1016.133818900038,1016.133818900038,1016.133818900038,1016.133818900038,f,1,1.9097984999534674,,,,,,,,,,,,,,,,,,,,1018.0607313000364,1018.566853300028,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",快乐,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,10,82,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.566853300028,1018.566853300028,1018.566853300028,1018.566853300028,1018.566853300028,f,1,1.6929365000105463,,,,,,,,,,,,,,,,,,,,1020.2680801000097,1020.7757130000391,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉快,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,11,83,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.7757130000391,1020.7757130000391,1020.7757130000391,1020.7757130000391,1020.7757130000391,f,1,1.157275799952913,,,,,,,,,,,,,,,,,,,,1021.94529589999,1022.451040600019,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉悦,"(0.0, -0.15)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,12,84,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.451040600019,1022.451040600019,1022.451040600019,1022.451040600019,1022.451040600019,f,1,1.3240465000271797,,,,,,,,,,,,,,,,,,,,1023.7864147000364,1024.2938010999933,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",高兴,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,13,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.2938010999933,1024.2938010999933,1024.2938010999933,1024.2938010999933,1024.2938010999933,j,1,1.7244790000258945,,,,,,,,,,,,,,,,,,,,1026.0286302000168,1026.534985300037,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",悲伤,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,14,86,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.534985300037,1026.534985300037,1026.534985300037,1026.534985300037,1026.534985300037,j,1,1.6655094000161625,,,,,,,,,,,,,,,,,,,,1028.215811000031,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",难过,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,15,87,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.7245493000373,1028.7245493000373,1028.7245493000373,1028.7245493000373,1028.7245493000373,f,1,1.8436329999822192,,,,,,,,,,,,,,,,,,,,1030.582949100004,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",喜悦,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,16,88,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.0907824999886,1031.0907824999886,1031.0907824999886,1031.0907824999886,1031.0907824999886,j,1,4.05381650000345,,,,,,,,,,,,,,,,,,,,1035.161669299996,1035.6674476999906,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愁苦,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,17,89,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.6674476999906,1035.6674476999906,1035.6674476999906,1035.6674476999906,1035.6674476999906,f,1,1.593240500020329,,,,,,,,,,,,,,,,,,,,1037.2769561000168,1037.7840555000002,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",忧郁,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,18,90,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.7840555000002,1037.7840555000002,1037.7840555000002,1037.7840555000002,1037.7840555000002,f,0,1.475662300013937,,,,,,,,,,,,,,,,,,,,1039.2766603000346,1039.7838722000015,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",欣喜,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,19,91,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.7838722000015,1039.7838722000015,1039.7838722000015,1039.7838722000015,1039.7838722000015,j,1,3.1454509000177495,,,,,,,,,,,,,,,,,,,,1042.9486533000018,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",失落,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,20,92,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.4584945000242,1043.4584945000242,1043.4584945000242,1043.4584945000242,1043.4584945000242,j,1,5.197357499971986,,,,,,,,,,,,,,,,,,,,1048.665874600003,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",忧郁,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,21,93,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.1755028000334,1049.1755028000334,1049.1755028000334,1049.1755028000334,1049.1755028000334,f,1,3.227837600046769,,,,,,,,,,,,,,,,,,,,1052.4143623000127,1052.918151699996,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",伤心,"(0.0, 0.3)",f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,22,94,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.918151699996,1052.918151699996,1052.918151699996,1052.918151699996,1052.918151699996,f,1,1.3897135999868624,,,,,,,,,,,,,,,,,,,,1054.319944399991,1054.8259257000173,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",难过,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,23,95,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.8259257000173,1054.8259257000173,1054.8259257000173,1054.8259257000173,1054.8259257000173,j,1,2.219580999983009,,,,,,,,,,,,,,,,,,,,1057.054327699996,1057.559302400041,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",愉快,"(0.0, 0.3)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,96,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.559302400041,1057.559302400041,1057.559302400041,1057.559302400041,1057.559302400041,j,1,3.9021533000050113,,,,,,,,,,,,,,,,,,,,1061.4796257000417,1061.9847813000088,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",忧郁,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,1,97,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.9847813000088,1061.9847813000088,1061.9847813000088,1061.9847813000088,1061.9847813000088,j,1,2.2775992000242695,,,,,,,,,,,,,,,,,,,,1064.2785094000283,1064.785038000031,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
"恭喜，你已达成80%正确率，可以继续实验

~请按空格键进入测试阶段~",失落,"(0.0, -0.15)",j,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,2,98,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.785038000031,1064.785038000031,1064.785038000031,1064.785038000031,1064.785038000031,j,1,2.0851333999889903,,,,,,,,,,,,,,,,,,,,1066.8824151000008,,,,230624_lqy,女,大学,46,001,2023-06-24_16h51.43.963,nalin_IRAP,2023.1.2,91.06804601294814,
